"","6872-JK-1","6872-JK-2","6872-JK-3","6872-JK-4","6872-JK-51","6872-JK-52-REPREP","6872-JK-53","6872-JK-54","6872-JK-77","11067-JK-10","11067-JK-11","11067-JK-18","11067-JK-19","11067-JK-20","11067-JK-21","11067-JK-22","11067-JK-5","11067-JK-6","11067-JK-7","11067-JK-8","11067-JK-9","12039-JR-1","12039-JR-10","12039-JR-11","12039-JR-12","12039-JR-13","12039-JR-14","12039-JR-15","12039-JR-16","12039-JR-17","12039-JR-18","12039-JR-19","12039-JR-2","12039-JR-3","12039-JR-4","12039-JR-5","12039-JR-6","12039-JR-7","12039-JR-8","12039-JR-9","11391-JR-10","11391-JR-11","11391-JR-12","11391-JR-13","11391-JR-14","11391-JR-15","11391-JR-16","11391-JR-7","11391-JR-8","11391-JR-9"
"Olfr78",6.76110838590448,7.48270477093729,7.09257354398682,7.03731457775253,7.11619083007838,7.02084291452063,6.88658129612407,7.50741658477289,6.50615406093594,7.3134318821855,7.2661952611978,7.64537115604496,6.29066966848995,6.9282765859581,6.01551796416825,7.12945066646177,6.41834684458471,7.03986444733101,7.5022712902253,7.43942321915898,7.55903030087773,7.85164994184343,6.91562822754862,6.96332280859532,6.91456222314921,6.85840438256382,7.08388960034635,7.0167964014279,7.03998347546274,7.43810358852946,6.87868636340746,6.93754494313623,7.00461186598694,7.37475927493365,6.8565383311746,6.92225460843492,6.74724316800027,7.01602562636856,6.99168348310778,7.05573972323249,7.68576012859221,7.03263803906777,6.74076198488729,6.69809317768244,6.80220419347841,6.83217478167982,7.28943640766541,7.00424339998712,7.09971481233165,7.2715141468646
"Olfr784",7.30063402191951,7.25842090533473,7.33344670744975,7.11517319529767,7.28167077569188,7.40871200831854,7.30067435056556,7.53432631162905,7.52089008789493,7.28945023299685,7.36759193308772,7.297556454028,7.209257645928,7.46331339442258,7.44126278158744,7.39874503055167,7.29910766176822,7.33164187967697,7.33810954854386,7.34359582742171,7.29229876212246,7.59558838745004,7.37014607297452,7.22599364164819,7.36247191966326,7.33063370877468,7.55871810085193,7.2365324539545,7.33145486941155,7.34359721358188,7.41573584384832,7.16140477074035,7.2903019508146,7.26808262243402,7.38703063002986,7.2231051984495,7.35004434992763,7.45548460319792,7.16942221525493,7.37147577120687,7.22089552163469,7.4203854327587,7.4233366754197,7.270880322741,7.17254421934167,7.28678590986324,7.34152026785232,7.36715848424078,7.50108682594106,7.38868230031976
"Olfr805",5.46621658886213,5.46621658886213,5.46621658886213,5.46621658886213,5.46621658886213,5.68846416543858,5.78001885228749,5.46621658886213,6.18260287956968,5.4582332530198,5.64232123769567,5.4582332530198,5.74229757417074,5.72592478737252,5.4582332530198,5.65941166697255,5.4582332530198,5.4582332530198,5.65598197805685,5.75664919759697,5.79076120032709,5.57168353037031,5.57168353037031,5.57168353037031,5.57168353037031,5.57168353037031,5.57168353037031,5.57168353037031,5.79926012782923,5.57168353037031,5.7820168062481,5.57168353037031,5.57168353037031,5.57168353037031,5.57168353037031,5.57168353037031,5.57168353037031,5.77393359987575,5.57168353037031,5.57168353037031,5.52878700779041,5.52878700779041,5.52878700779041,5.93251568207033,5.52878700779041,5.52878700779041,5.52878700779041,5.52878700779041,5.52878700779041,5.89094984501592
"Olfr806",5.69767933854753,5.48923224102093,5.48923224102093,5.7532455573479,5.48923224102093,5.48923224102093,5.48923224102093,5.70692443854242,5.48923224102093,5.50945140762794,5.50945140762794,5.50945140762794,5.71047717553101,5.50945140762794,5.50945140762794,5.79373108215822,5.50945140762794,5.50945140762794,5.50945140762794,5.50945140762794,5.70171944774387,5.54853832792705,5.54853832792705,5.54853832792705,5.54853832792705,5.54853832792705,5.54853832792705,5.54853832792705,5.54853832792705,5.54853832792705,5.54853832792705,5.54853832792705,5.54853832792705,5.54853832792705,5.87871152294705,5.54853832792705,5.54853832792705,5.54853832792705,5.54853832792705,5.54853832792705,5.7548085426411,5.47769840346673,5.47769840346673,5.68005614899043,5.47769840346673,5.68550920117934,5.67259433145923,5.47769840346673,5.47769840346673,5.47769840346673
"Olfr808",5.52109476931373,5.52109476931373,5.52109476931373,5.78510808564069,5.73672560030986,5.74334234589018,5.52109476931373,5.73878696683522,5.52109476931373,5.4268845688296,5.61097255350547,5.4268845688296,5.91732855477829,5.84923961961097,5.61996922939735,5.71116424335989,5.4268845688296,5.62782985228714,5.62463329386665,5.4268845688296,5.81057350486862,5.90451311173039,5.55759510735526,5.55759510735526,5.77411202758762,5.79541595111028,5.55759510735526,5.55759510735526,5.55759510735526,5.55759510735526,5.55759510735526,5.77045487479007,5.55759510735526,5.55759510735526,5.79131698287995,5.55759510735526,5.55759510735526,5.55759510735526,5.55759510735526,5.55759510735526,5.71544275952728,5.51934593454406,5.91147955184314,5.97036375264852,5.51934593454406,5.51934593454406,5.51934593454406,5.51934593454406,5.51934593454406,5.51934593454406
"Olfr809",5.91985626300785,6.13701673095869,6.03546174898202,6.21243880956058,6.26750284543926,6.28691274425274,5.84743279670808,6.05948028155301,5.6253228334241,6.00540037424725,6.10288248437715,5.5932919018368,6.26049684838646,6.21187559675707,6.26865059564436,6.0584581948605,5.73374116144997,5.92561675530605,6.17851158255172,6.02567325354684,6.15730132288426,6.3514602443683,6.1832908101962,5.70626146770798,6.18861274455728,6.04221230777106,5.70626146770798,6.23987985827808,6.02777144611889,6.31886974418457,6.25984162498156,6.00701884812881,5.95751259516809,5.97987888676555,5.93998334323267,6.24773846282801,5.70626146770798,5.90851153721342,6.02346332659416,6.03151159691611,6.24128844529496,5.55014915287865,6.96193701639932,6.18829319989334,5.99955308804777,6.4927796061102,5.90901070530284,5.29683006778224,6.08041862800501,5.71465681682604
"Olfr810",7.01432719779374,7.2296943497958,6.96994512400231,6.92335407513696,7.15017639704263,7.71368549637463,7.35865298062563,6.81227811389665,6.44108867025856,6.75319509522171,7.22046961470811,6.70457761555427,7.43435360875142,7.18541221845204,7.18471975785877,7.07436358642549,6.55879061779933,7.12850667808111,7.22341650638567,7.26328031625441,7.08651759107688,7.474231455765,6.94429229882147,7.06396400767722,6.62880638826242,7.13959763512772,6.91529971064295,7.64912967293145,7.47522308496942,7.47885022863431,7.12965340504207,7.09647213235036,6.92840756079164,6.98990071961977,6.88136338354793,7.1616434060439,6.72304350712154,6.90455534198056,6.97448048822258,6.73562398284894,7.30295424043469,6.60888897680694,8.50551989054969,7.64732766299431,6.71391900764662,7.25057764336859,6.67982415198256,6.32768465906189,6.93434666123895,6.7102931113901
"Olfr857",5.57248706491752,5.57248706491752,5.57248706491752,5.57248706491752,5.57248706491752,5.79473464149397,5.57248706491752,5.57248706491752,5.57248706491752,5.70069495580753,5.51586718219244,5.51586718219244,5.51586718219244,5.51586718219244,5.51586718219244,5.51586718219244,5.51586718219244,5.91679133822721,5.71361590722949,5.51586718219244,5.70813522230838,5.50689890387611,5.72100951915784,5.75035134544639,5.50689890387611,5.74471974763113,5.50689890387611,5.50689890387611,5.50689890387611,5.50689890387611,5.50689890387611,5.50689890387611,5.50689890387611,5.7005203943004,5.50689890387611,5.50689890387611,5.81723679658201,5.79269045024884,5.50689890387611,5.73712846188097,5.70677736823094,5.78745729415794,5.82180084635566,5.71561068061734,5.42966722905657,5.42966722905657,5.42966722905657,5.42966722905657,5.42966722905657,5.79183006628208
"Olfr873",5.51985665290156,5.51985665290156,5.51985665290156,5.51985665290156,5.73548748389769,5.51985665290156,5.51985665290156,5.82742924858399,5.51985665290156,5.48903558766827,5.48903558766827,5.76711796925924,5.69006135557134,5.67845765088867,5.48903558766827,5.69021400162102,5.48903558766827,5.48903558766827,5.68678431270532,5.48903558766827,5.48903558766827,5.56734562647667,5.56734562647667,5.56734562647667,5.56734562647667,5.56734562647667,5.56734562647667,5.56734562647667,5.56734562647667,5.56734562647667,5.56734562647667,5.56734562647667,5.56734562647667,5.56734562647667,5.56734562647667,5.56734562647667,5.56734562647667,5.76959569598211,5.56734562647667,5.56734562647667,5.78781236574195,5.44868251299615,5.44868251299615,5.44868251299615,5.44868251299615,5.91177275792859,5.64357844098865,5.44868251299615,5.44868251299615,5.74464502713348
"Olfr889",5.48718728388185,5.48718728388185,5.48718728388185,5.75120060020882,5.48718728388185,5.7094348604583,5.48718728388185,5.48718728388185,5.48718728388185,5.52361629913867,5.52361629913867,5.52361629913867,5.52361629913867,5.52361629913867,5.52361629913867,5.52361629913867,5.52361629913867,5.52361629913867,5.52361629913867,5.7348159732614,5.52361629913867,5.49239011783913,5.70650073312086,5.73584255940941,5.49239011783913,5.49239011783913,5.49239011783913,5.71127286224594,5.49239011783913,5.49239011783913,5.49239011783913,5.49239011783913,5.74364124529924,5.49239011783913,5.49239011783913,5.49239011783913,5.49239011783913,5.49239011783913,5.49239011783913,5.49239011783913,5.52172667918298,5.52172667918298,5.52172667918298,5.52172667918298,5.52172667918298,5.52172667918298,5.71662260717548,5.52172667918298,5.52172667918298,5.52172667918298
"Olfr90",5.54629872800129,5.54629872800129,5.54629872800129,5.91915262380706,5.54629872800129,5.54629872800129,5.76840869128527,5.54629872800129,5.54629872800129,5.48978920959871,5.48978920959871,5.48978920959871,5.48978920959871,5.67921127281912,5.48978920959871,5.69096762355146,5.48978920959871,5.69073449305625,5.68753793463576,5.78820515417588,5.87347814563773,5.85141728156795,5.50449927719281,5.9251798029467,5.50449927719281,5.50449927719281,5.50449927719281,5.81375078102089,5.82600925560372,5.50449927719281,5.50449927719281,5.50449927719281,5.50449927719281,5.6981207676171,5.7382211527175,5.50449927719281,5.50449927719281,5.50449927719281,5.72902027787084,5.50449927719281,5.48433316524983,5.66357170616054,5.48433316524983,5.68669091077353,5.48433316524983,5.48433316524983,5.67922909324233,5.48433316524983,5.89260501874441,5.78029567938715
"Olfr905",5.60066895878549,5.60066895878549,5.60066895878549,5.60066895878549,5.60066895878549,5.60066895878549,5.60066895878549,5.60066895878549,5.60066895878549,5.74680767846521,5.56197990485013,5.56197990485013,5.56197990485013,5.56197990485013,5.56197990485013,5.56197990485013,5.56197990485013,5.56197990485013,5.84142077845935,5.56197990485013,5.56197990485013,5.41371077250609,5.41371077250609,5.65716321407637,5.84553730351704,5.41371077250609,5.7256087308422,5.79210497875279,5.64128736996502,5.61927719710775,5.41371077250609,5.62657053994091,5.41371077250609,5.60733226293038,5.64743264803078,5.70435247017392,5.63336391627943,5.69950231887882,5.73091263139228,5.41371077250609,5.64465756888416,5.44856074390094,5.6754229461096,5.44856074390094,5.64524114985369,5.65637154161355,5.64345667189344,5.7378364839201,5.44856074390094,5.65802099387752
"Olfr91",5.73347451821386,5.6687359073888,5.43894108863011,5.43894108863011,5.43894108863011,5.43894108863011,5.82289276660579,5.6566332861516,5.43894108863011,5.52384044161898,5.70792842629485,5.52384044161898,5.52384044161898,5.52384044161898,5.52384044161898,5.52384044161898,5.52384044161898,5.52384044161898,5.52384044161898,5.82225638619615,5.52384044161898,5.5270173214054,5.5270173214054,5.5270173214054,5.5270173214054,5.5270173214054,5.5270173214054,5.5270173214054,5.5270173214054,5.5270173214054,5.7373505972832,5.5270173214054,5.5270173214054,5.80063474046297,5.5270173214054,5.5270173214054,5.74667046517874,5.5270173214054,5.5270173214054,5.5270173214054,5.53512152838815,5.53512152838815,5.53512152838815,5.53512152838815,5.53512152838815,5.53512152838815,5.53512152838815,5.82439726840731,5.53512152838815,5.53512152838815
"Olfr920",7.63310875721381,7.89230458810412,7.59184200513788,7.59128547438384,8.13598931643868,8.32503910367369,7.97050090295154,7.48892515535209,7.52259392263029,8.01952488535598,7.47989770365165,7.45076353972811,7.89605517424933,7.7159981090831,7.82691359546059,7.77496971915631,8.10131846757668,7.94233185034979,7.59539158041214,7.83356523823716,7.89872243792038,7.68068312534964,7.74288117020068,7.62106102435849,7.75497918319949,7.80436177668982,7.81420156787548,7.52604488648917,8.19293139945722,8.1226932608873,7.82351605938917,7.88120754589214,7.51680003759714,7.58309270226247,7.82687317151545,7.71736450505704,7.63560890159267,7.98291430962095,8.01139844283525,7.85918640660071,7.93159742127803,7.67622188315472,8.26686137161774,7.77446788538084,7.70536200479496,7.93711782031116,7.9502371080224,7.71415414047779,7.22272463367417,7.76746598227254
"Olfr921",5.68664418131157,5.68664418131157,6.0967830968695,5.68664418131157,5.9022750123077,5.90889175788802,5.90875414459555,5.68664418131157,5.68664418131157,5.69307708053766,5.79930120941568,5.87054520377914,6.20189589956456,5.75948920321859,5.70472919054931,5.71614894429034,5.90771842089659,5.83279342579482,5.82644545536494,5.73028521433722,5.62413730987599,5.58734084564165,5.80145146092337,5.58734084564165,5.96166036689598,5.82516168939667,5.80810031788477,5.58734084564165,5.58734084564165,5.87781079706024,6.00689999734518,6.10640750237592,5.83859197310176,5.86095826469922,5.82106272116634,5.87798254330948,5.58734084564165,5.78959091514709,5.97544386841187,5.81757040364651,5.93496841696764,5.82377763471432,5.99417744247982,5.52142382885306,5.87239543710127,5.86607474028952,5.65612537599096,5.99248462510521,5.60823785741646,5.78580677243578
"Olfr922",5.72038869770383,5.74173641893592,5.51194160017723,5.51194160017723,5.81660713683383,5.73418917675368,5.51194160017723,5.51194160017723,5.51194160017723,5.78685123700025,5.65124366351011,5.46715567883424,5.46715567883424,5.46715567883424,5.46715567883424,5.66833409278699,5.66215359931357,5.75110645203809,5.80913351258624,5.76557162341141,5.46715567883424,5.58479783594211,5.58479783594211,5.58479783594211,5.58479783594211,5.58479783594211,5.58479783594211,5.58479783594211,5.58479783594211,5.58479783594211,6.00435698764563,5.58479783594211,5.58479783594211,5.58479783594211,5.8185197114668,5.58479783594211,5.58479783594211,5.58479783594211,5.58479783594211,5.58479783594211,5.46102526508907,5.71434435018547,5.78152804137197,5.46102526508907,5.46102526508907,5.46102526508907,5.84993495052525,5.66574513032311,5.66567143118716,5.67048551506565
"Olfr93",5.52138264682578,5.52138264682578,5.52138264682578,5.78539596315275,5.52138264682578,5.52138264682578,5.52138264682578,5.52138264682578,5.52138264682578,5.7025429460546,5.51771517243952,5.51771517243952,5.51771517243952,5.51771517243952,5.51771517243952,5.51771517243952,5.51771517243952,5.51771517243952,5.51771517243952,5.72891484656224,5.51771517243952,5.76711743840275,5.52151459961323,5.52151459961323,5.52151459961323,5.52151459961323,5.52151459961323,5.83076610344131,5.52151459961323,5.52151459961323,5.52151459961323,5.52151459961323,5.52151459961323,5.52151459961323,5.52151459961323,5.52151459961323,5.52151459961323,5.52151459961323,5.52151459961323,5.52151459961323,5.46430796116411,5.71762704626052,5.46430796116411,5.66666570668781,5.46430796116411,5.46430796116411,5.46430796116411,5.87272611641292,5.46430796116411,5.46430796116411
"Olfr975",5.73645579756769,5.83225489408282,6.006580185234,5.68407922078735,5.83405623748309,5.45030478194137,5.72277338757026,5.7588000631712,5.68391025864362,5.64959788590688,5.64959788590688,5.64959788590688,5.64959788590688,5.91728942025961,5.92245780669614,5.64959788590688,5.64959788590688,5.85054316936442,5.84734661094393,5.86079756002961,5.64959788590688,5.58104865746495,5.58104865746495,5.82450109903523,5.58104865746495,5.91699949752803,5.58104865746495,5.79993140187175,5.80862525492387,5.87151860888354,5.79138193334274,6.0056206595521,5.58104865746495,5.77467014788923,5.81477053298964,5.87169035513277,5.58104865746495,5.58104865746495,5.80556965814298,5.81127821546981,5.84332677048025,5.7454551722166,5.79307883351456,5.85216008286666,5.90635263987241,5.7740274290185,5.84163231864827,5.56621663130589,5.56621663130589,5.56621663130589
"Olfr98",5.57530576526553,5.57530576526553,5.98544468082346,5.57530576526553,5.87997130192213,5.57530576526553,5.79741572854951,5.57530576526553,5.57530576526553,5.6951155667063,5.8287071899407,5.90295162986909,5.51028779309121,5.51028779309121,5.89559918597744,5.51028779309121,5.7858473924941,5.71123307654875,5.51028779309121,5.51028779309121,5.78199539685863,5.73111501576545,5.69962279225765,5.7289646185462,5.70202909720829,5.48551217697593,5.79741013531203,5.48551217697593,5.71308877443485,5.48551217697593,6.03909233424951,5.48551217697593,5.48551217697593,5.67913366740021,5.71923405250062,5.77615387464375,5.48551217697593,5.88902706475199,5.71003317765396,5.81076230618406,5.45381464470998,5.63305318562069,5.77431742099288,5.98660900001583,5.89225686399199,5.45381464470998,5.45381464470998,5.45381464470998,6.029303725728,5.66327489468656
"Olfr986",5.53541357275689,5.76520839151558,5.77273790577515,5.53541357275689,5.75104440375302,5.75766114933334,5.53541357275689,5.75310577027839,5.53541357275689,5.7399679579969,5.4787601472193,5.87142398399718,5.4787601472193,5.4787601472193,5.67184480778704,5.4787601472193,5.75431974662219,5.67970543067684,5.99953179120752,5.4787601472193,5.81128809452659,5.75907198173529,5.81599068470337,5.51346914294577,5.72998606317812,5.51346914294577,5.51346914294577,5.51346914294577,5.74104574040469,5.51346914294577,5.81066305971654,6.03253579968004,5.51346914294577,5.78708656200333,5.51346914294577,5.51346914294577,5.8931901094091,5.51346914294577,5.51346914294577,5.83871927215389,5.83640736986649,5.8970446903207,5.49727751712069,5.69963526264439,5.69395792307344,5.49727751712069,5.69217344511319,5.49727751712069,5.49727751712069,5.79324003125801
"Olfr987",5.50888313519285,5.90606481118237,5.50888313519285,5.77289645151982,5.50888313519285,5.50888313519285,5.50888313519285,5.50888313519285,5.50888313519285,5.64026222638956,5.63952243745034,5.45543445277447,5.45543445277447,5.45543445277447,5.64851911334222,5.73971412730476,5.6504323732538,5.73938522597832,5.65318317781152,5.45543445277447,5.45543445277447,5.49919957162274,5.49919957162274,5.74265201319301,5.7157164918551,5.49919957162274,5.49919957162274,5.71808231602954,5.49919957162274,5.7047659962244,5.49919957162274,5.49919957162274,5.75045069908284,5.49919957162274,5.49919957162274,5.49919957162274,5.71885271539607,5.49919957162274,5.72372057230077,5.49919957162274,5.56140322045258,5.56140322045258,5.56140322045258,5.56140322045258,5.56140322045258,5.56140322045258,5.56140322045258,5.56140322045258,5.56140322045258,5.77086347042917
"Olfr988",5.51674143777257,5.51674143777257,5.51674143777257,5.51674143777257,5.51674143777257,5.73898901434902,5.51674143777257,5.73443363529407,5.51674143777257,5.5330930226714,5.5330930226714,5.5330930226714,5.5330930226714,5.72251508589181,5.5330930226714,5.5330930226714,5.5330930226714,5.73403830612894,5.5330930226714,5.5330930226714,5.5330930226714,5.49525168767268,5.49525168767268,5.91593221342657,5.49525168767268,5.7330725314277,5.7160111599158,5.49525168767268,5.7228282851316,5.49525168767268,5.49525168767268,5.49525168767268,5.49525168767268,5.49525168767268,5.49525168767268,5.49525168767268,5.49525168767268,5.49525168767268,5.49525168767268,5.72548124567754,5.67593105690921,5.47983423192599,5.93217118665196,5.47983423192599,5.47983423192599,5.47983423192599,5.47983423192599,5.47983423192599,5.47983423192599,5.68929448190257
"Olfr99",7.16965641027271,7.16333259159592,7.19661959602558,7.00633916126635,7.19645609011812,7.31120760989369,7.37605150935304,7.15014289582411,6.7879192461044,7.29869596936654,6.99017508581929,6.96161217553195,7.22367178549196,7.1071422711034,7.23565751938863,7.07075860557649,7.34440717497513,7.21340580910057,7.22697820056023,7.05783499084152,7.07996055951618,7.35961193887562,7.27287110486447,6.67760079328012,7.19585270399174,7.13708892546849,7.14719774396855,6.85103082240362,7.25643185893068,7.2447457464468,7.26819292049363,7.15927428127314,7.16605991163365,7.10642426460269,7.12811899326378,7.13485385467862,7.08604063804341,7.46514503884565,7.07301704254187,7.13674998290734,7.09484998590906,7.13277014843326,7.31033344769755,7.12800870982781,7.15746031409686,7.13512535212604,6.9517834929448,7.33494897996433,7.23148680993169,7.03181621512851
"Olig1",6.96796216440293,6.63239660910094,6.89450478827551,6.79849994885585,7.00938021671866,6.82760602786879,6.81333374871604,6.6287673082008,6.73852746021015,6.93666430497949,6.60263658733288,6.77306870841376,7.00449363431599,6.66475159177408,6.62179082902839,6.8303048989068,7.13883775024564,6.95939413832317,6.7777937060561,6.86235413948746,6.57588074093581,6.53766550990392,7.14997299669282,6.82014148911488,6.97075590867372,6.57963891734263,6.78878525577697,6.77839936983715,6.84312939853631,6.77899933269354,6.86420963691063,6.62631345818574,6.93693024144762,6.84880291764974,6.86010022574906,6.95224412561471,6.79893304548594,6.70088280380359,6.74051887909199,6.85786395133835,6.7441422727417,7.16204945289404,7.08372428964902,6.30671737414241,6.85052571107642,6.99655344251882,6.86298179753875,6.86384657164162,6.48665088593317,6.76611739336369
"Olig2",6.24194702600155,5.85122510747143,5.86183888167707,5.52658785636141,5.9566568763752,6.11117375651921,6.02130403856674,5.74428005388291,5.52658785636141,5.77434312589788,6.00004147002442,5.92983322490346,5.87357967343373,5.7789374155032,5.78260001285054,5.93740548372356,5.92675050260444,5.99043950831756,5.98409153788768,5.88793129685996,5.5895153522828,5.81050586891155,5.94061720702463,5.94878086781999,5.76950303465278,5.874581016205,5.84521402632357,5.90010630003724,5.97038258255423,5.92171009234564,5.82725491578857,5.98265452127069,6.0226089191667,5.73720528359398,5.79376105955642,5.75422956220424,5.95287346642092,5.95699492306722,5.85169088730663,5.69381742254128,5.8823784880983,6.03594362742707,6.04180922601173,5.44522930686202,5.92515317047055,5.85978263513785,6.02642370845953,5.90147735975135,5.8535011603566,5.74119182099935
"Olr1",7.45413644079678,7.7629225223745,7.43987403410998,7.94775831142545,7.54648517278004,7.65130834583772,7.60690718950927,7.18771673074073,7.33329082716559,7.81166659625478,7.45823859583164,7.40325111603253,7.45461761046467,7.82586123536544,7.3726252618752,7.76064989527204,7.45190713140337,7.32446621834957,7.70963723215399,7.58768869531224,7.41325651133793,8.71617895112208,7.45763609574007,6.93306072998788,7.44864606621068,7.51752590075345,7.62475739835627,7.50407889059116,7.70522381412998,7.53234714790979,7.30516436447157,7.65627552791164,7.32874137786002,7.38458511700507,7.54982287250452,7.61008233296173,7.32209738507642,7.5654959999167,7.65507100982115,7.59183034212106,7.30246273260469,7.26049435650622,7.67115632579755,8.79317167785022,7.67273841176293,6.97777269381789,7.36358956328982,6.90087707683666,8.0512073076218,7.48475160362338
"Oma1",9.03991348960296,8.87723492747041,9.09389694995594,9.05847335017216,9.17819166072807,9.55931589212715,9.36820459443554,9.08943646478712,9.03335635889888,9.2573939849959,9.0019399931127,9.09863044520038,9.37767441368228,9.2224092315685,9.00881861991744,9.08461439794926,9.26230654074645,9.19730399669673,9.15820211545879,9.04050916834865,9.02089534322727,9.10150105618732,9.08514981945272,8.98388115914266,9.22348663131266,9.13614362643598,9.18379069583907,9.21463013542441,9.18387687654165,9.18509198617069,9.19299393760983,9.30294266243913,9.07530746419029,9.1709448197907,9.12010882502062,9.10070832939915,9.22827938951865,9.14467361015688,9.04167487835273,9.0650863276134,9.13023946298316,9.12011167755825,9.06541072475309,9.12049267731246,9.11079330039893,9.13740254149988,9.04062572663498,9.16312539056284,9.29019280980867,9.26385423090801
"Omd",7.01712237428119,7.66136515075553,6.50012900734722,6.92923904666133,7.56055530006759,6.96114127049437,7.07282610922391,6.87856738433955,6.6783250168976,6.72248262036823,7.17258480098715,7.24112390391533,6.2716972966226,7.08685997404426,7.22840586610265,7.20358876955357,6.80759954324766,7.16304000432448,7.12064885858086,7.13018498639583,7.1974775892818,6.74689348854586,7.00615790762066,6.68787099957505,6.79620471197201,6.80300999239054,6.63759575838417,6.89508641728259,7.00901909285577,7.33660213015632,7.42128725024969,7.24046284244781,6.81995384755949,7.2926351109921,7.19729135932984,6.98258016570159,6.97943852791158,7.25175761788142,7.61554261512997,6.82795933526885,7.69318804474926,6.77099192607695,6.14085885873427,7.09963335559007,6.87941199863603,7.18245320736149,7.34765262031761,7.06898557997407,6.96843428950376,7.1364686302435
"Omg",7.85431347274371,7.71315121750561,7.44610997142541,7.55186586269492,7.76713722083595,7.96553729434096,7.89249048222209,7.83037390781598,7.50730551920236,7.80449557352092,7.73903641630187,7.56242780679174,7.82776656587616,7.97164343246023,7.6315112570933,7.81826520870065,7.64404641975301,7.70077254877837,7.6583945636353,7.74003737552746,7.605982763277,7.84668779967798,7.76246002568468,7.48848265847784,7.55383046705386,7.74181965888547,7.62998548968705,7.69380902516817,7.90117016884946,7.73989697760389,7.40931039926534,7.70178036317318,7.52037262478985,7.7673682415249,7.96112902170037,7.8296435797458,7.88010286645814,8.03565445514229,7.48311425679885,7.83531681219653,7.68839664671958,7.6890774930674,8.0847167727973,7.61714688234786,7.55028752315659,7.73528732801979,7.65642305128823,7.9579943974011,7.5659906056835,7.70832924261532
"Omp",6.91992035040947,7.03653048348491,6.76986757893188,6.94365519231724,6.96438450586077,6.63600685052256,6.76777652737136,6.82790094169638,6.74618168364305,6.95247504073548,6.8260263505475,6.6614685403048,6.68610452304372,6.9469805182823,6.9102474687574,6.77080902272905,6.77122528588691,6.9536286822738,7.05825866590273,6.77477471708735,6.83763333676578,7.10538097496708,6.91935938967616,7.1746466713424,6.92191935871,6.99939816370716,6.86655067425871,6.8117449175269,6.75111830170765,6.93586371196261,6.81641044721159,6.77586409235673,6.61152106186503,6.90826168520317,6.8187899310912,6.8646432949545,6.72366857425806,6.44356761215463,6.68295464137357,6.93858740350782,6.82187758067002,6.98135798095798,7.01320081349407,6.60403628609668,6.86780387702962,6.66846880513735,6.89771596949418,6.76039567745085,6.87097195052092,6.97219785274569
"Onecut1",5.50393953114395,5.50393953114395,5.50393953114395,5.76795284747091,5.71957036214008,5.50393953114395,5.50393953114395,5.50393953114395,5.50393953114395,5.69366351744338,5.5088357438283,5.5088357438283,5.5088357438283,5.5088357438283,5.5088357438283,5.5088357438283,5.70383366430762,5.70978102728584,5.5088357438283,5.5088357438283,5.5088357438283,5.53364626636292,5.53364626636292,5.53364626636292,5.53364626636292,5.77146711011793,5.53364626636292,5.53364626636292,5.53364626636292,5.53364626636292,5.74397954224071,5.53364626636292,5.53364626636292,5.53364626636292,5.53364626636292,5.53364626636292,5.53364626636292,5.53364626636292,5.53364626636292,5.53364626636292,5.81762869145329,5.73181792380389,5.47849883870749,5.47849883870749,5.47849883870749,5.47849883870749,5.67339476669999,5.47849883870749,5.47849883870749,5.47849883870749
"Onecut2",6.03145213664615,6.18272892887291,5.67103503133832,6.19688307624591,5.88666586233445,6.11422513159553,6.2552631252023,6.24377256742321,6.45423156078411,5.91066635645476,6.03012871459562,6.0416768383926,6.05480751443218,6.21780160162019,6.82655242113681,5.91445287657365,6.09360995410473,6.371005068426,5.94441107518481,5.97947615212773,5.99708798754143,6.23287843343733,6.17282001381186,6.78689496771067,6.25627670183488,6.59104797869533,5.76796549176918,6.28962236487925,5.834520453098,6.64609895875004,5.74728488678372,5.84679239181446,6.03224832361966,5.96517951169474,6.27531445875313,6.08912514846293,6.13963002361984,5.73124062285626,5.99597866392935,5.78673515874767,6.32910887364219,6.3341498040982,6.2396544139462,6.35184329708096,6.27817713984617,5.81033098014016,5.93957947508915,5.95651426199641,5.89169195651464,6.02034693147135
"Onecut3",5.689665544046,5.4812184465194,5.4812184465194,5.4812184465194,5.4812184465194,5.70346602309585,5.4812184465194,5.6989106440409,5.4812184465194,5.52490160953708,5.52490160953708,5.86521948215774,5.52490160953708,5.52490160953708,5.52490160953708,5.52490160953708,5.52490160953708,5.52490160953708,5.52490160953708,5.52490160953708,5.52490160953708,5.71114173052022,5.4655388917307,5.4655388917307,5.4655388917307,5.4655388917307,5.4655388917307,5.4655388917307,5.4655388917307,5.4655388917307,5.4655388917307,5.4655388917307,5.82041548232196,5.65916038215498,5.4655388917307,5.67122706622684,5.4655388917307,5.81527620851387,5.78274075061688,5.4655388917307,5.55326143225547,5.55326143225547,5.55326143225547,5.55326143225547,5.55326143225547,5.55326143225547,5.55326143225547,5.55326143225547,5.55326143225547,5.55326143225547
